cd_nom,num_version_init,num_version_final,champ,valeur_init,valeur_final,type_change,cd_nom_remplacement,cd_raison_suppression
47954,10.0,11.0,CD_REF,47954,855482,MODIFICATION,,
542334,10.0,11.0,LB_NOM,Phascolion (Phascolion),Phascolion,MODIFICATION,,
75987,10.0,11.0,CD_REF,75987,811868,MODIFICATION,,
658152,10.0,11.0,LB_NOM,Hippodonta lueneburgensis,Hippodonta luneburgensis,MODIFICATION,,
703931,10.0,11.0,CD_REF,703931,848879,MODIFICATION,,
564256,10.0,11.0,CD_REF,68374,849141,MODIFICATION,,
826652,10.0,11.0,CD_NOM,826652,,RETRAIT,,
47999,10.0,11.0,CD_REF,47997,47998,MODIFICATION,,
45783,10.0,11.0,CD_REF,45783,867431,MODIFICATION,,
731442,10.0,11.0,CD_REF,731442,731445,MODIFICATION,,
640293,10.0,11.0,CD_NOM,640293,,RETRAIT,,
41764,10.0,11.0,LB_NOM,Didymella urticola,Didymella urticicola,MODIFICATION,,
138174,10.0,11.0,CD_REF,138174,110124,MODIFICATION,,
834002,10.0,11.0,CD_REF,731510,846124,MODIFICATION,,
734610,10.0,11.0,CD_REF,734610,734618,MODIFICATION,,
830245,10.0,11.0,CD_REF,448232,830245,MODIFICATION,,
656246,10.0,11.0,CD_REF,656246,543000,MODIFICATION,,
732726,10.0,11.0,CD_REF,732726,843722,MODIFICATION,,
45876,10.0,11.0,CD_REF,45877,45873,MODIFICATION,,
730807,10.0,11.0,CD_REF,730807,627938,MODIFICATION,,
239710,10.0,11.0,CD_REF,239710,839091,MODIFICATION,,
4593,10.0,11.0,CD_REF,199503,886233,MODIFICATION,,
196097,10.0,11.0,CD_NOM,196097,,RETRAIT,,
732742,10.0,11.0,CD_REF,732742,843817,MODIFICATION,,
769766,10.0,11.0,CD_REF,735118,769782,MODIFICATION,,
46267,10.0,11.0,CD_REF,46267,46510,MODIFICATION,,
603951,10.0,11.0,CD_REF,833110,850229,MODIFICATION,,
778919,10.0,11.0,CD_REF,219820,820680,MODIFICATION,,
762997,10.0,11.0,CD_REF,731517,763083,MODIFICATION,,
629568,10.0,11.0,CD_REF,629568,731870,MODIFICATION,,
637624,10.0,11.0,CD_REF,630446,843868,MODIFICATION,,
546897,10.0,11.0,CD_REF,426026,69010,MODIFICATION,,
596987,10.0,11.0,CD_REF,596987,852192,MODIFICATION,,
68791,10.0,11.0,CD_REF,426054,364189,MODIFICATION,,
154633,10.0,11.0,CD_REF,133668,94252,MODIFICATION,,
200750,10.0,11.0,CD_REF,200750,886166,MODIFICATION,,
45295,10.0,11.0,CD_REF,45295,47719,MODIFICATION,,
795741,10.0,11.0,LB_NOM,Melanobaris erysimi erysimoides,Melanobaris erysimi erysimioides,MODIFICATION,,
837661,10.0,11.0,LB_NOM,Cimex haemorrhoidale,Cimex haemorrhoidalis,MODIFICATION,,
799033,10.0,11.0,LB_NOM,Feronia validus,Feronia valida,MODIFICATION,,
695657,10.0,11.0,CD_REF,595663,850759,MODIFICATION,,
446748,10.0,11.0,CD_REF,446748,730888,MODIFICATION,,
732732,10.0,11.0,CD_REF,732732,843879,MODIFICATION,,
801268,10.0,11.0,LB_NOM,Telephorus unguiculata,Telephorus unguiculatus,MODIFICATION,,
748787,10.0,11.0,CD_REF,748787,840850,MODIFICATION,,
46293,10.0,11.0,CD_REF,46291,861584,MODIFICATION,,
69630,10.0,11.0,CD_REF,426021,69627,MODIFICATION,,
769054,10.0,11.0,CD_REF,734668,841581,MODIFICATION,,
784881,10.0,11.0,CD_REF,706648,448594,MODIFICATION,,
707585,10.0,11.0,CD_REF,705947,845908,MODIFICATION,,
765523,10.0,11.0,CD_REF,732932,741276,MODIFICATION,,
764915,10.0,11.0,CD_REF,732552,764878,MODIFICATION,,
567800,10.0,11.0,CD_REF,67131,200255,MODIFICATION,,
47981,10.0,11.0,CD_REF,47980,855856,MODIFICATION,,
802009,10.0,11.0,LB_NOM,Dermestes trisulcum,Dermestes trisulcus,MODIFICATION,,
646559,10.0,11.0,LB_NOM,Graphea pseudomarmorea,Graphaea pseudomarmorea,MODIFICATION,,
727393,10.0,11.0,CD_REF,187400,848297,MODIFICATION,,
646765,10.0,11.0,CD_REF,646765,852651,MODIFICATION,,
732234,10.0,11.0,CD_REF,732234,732227,MODIFICATION,,
627498,10.0,11.0,LB_NOM,Cladostephus spongiosum f. verticillatus,Cladostephus spongiosum f. verticillatum,MODIFICATION,,
210808,10.0,11.0,CD_NOM,210808,,RETRAIT,,
389039,10.0,11.0,CD_REF,216157,884667,MODIFICATION,,
799573,10.0,11.0,LB_NOM,Staphylinus longoelytrata,Staphylinus longoelytratus,MODIFICATION,,
767649,10.0,11.0,CD_REF,733968,767641,MODIFICATION,,
48092,10.0,11.0,CD_REF,48092,867053,MODIFICATION,,
45743,10.0,11.0,CD_REF,45743,862782,MODIFICATION,,
762847,10.0,11.0,CD_REF,731380,845532,MODIFICATION,,
765129,10.0,11.0,CD_REF,629837,842407,MODIFICATION,,
769062,10.0,11.0,CD_REF,734668,841581,MODIFICATION,,
762937,10.0,11.0,CD_REF,731445,762937,MODIFICATION,,
75738,10.0,11.0,LB_NOM,Diatoma vulgare var. constricta,Diatoma vulgaris var. constricta,MODIFICATION,,
75738,10.0,11.0,CD_REF,528958,75738,MODIFICATION,,
694523,10.0,11.0,CD_REF,649425,850764,MODIFICATION,,
455039,10.0,11.0,LB_NOM,Pycreus,Cyperus subg. Pycreus,MODIFICATION,,
819518,10.0,11.0,CD_REF,819518,816949,MODIFICATION,,
631753,10.0,11.0,CD_REF,629888,766668,MODIFICATION,,
15918,10.0,11.0,LB_NOM,Tychius stephani,Tychius stepheni,MODIFICATION,,
732733,10.0,11.0,CD_REF,732733,843867,MODIFICATION,,
387110,10.0,11.0,CD_REF,198726,195100,MODIFICATION,,
46232,10.0,11.0,CD_REF,46229,860220,MODIFICATION,,
634941,10.0,11.0,CD_REF,630033,634941,MODIFICATION,,
730972,10.0,11.0,CD_REF,730972,192097,MODIFICATION,,
76262,10.0,11.0,CD_REF,76262,886666,MODIFICATION,,
394583,10.0,11.0,LB_NOM,Mordella nebulosus,Mordella nebulosa,MODIFICATION,,
47085,10.0,11.0,CD_REF,47085,867517,MODIFICATION,,
756333,10.0,11.0,CD_REF,756333,756412,MODIFICATION,,
251961,10.0,11.0,CD_REF,251961,232719,MODIFICATION,,
602802,10.0,11.0,CD_REF,602802,785021,MODIFICATION,,
627807,10.0,11.0,CD_REF,627807,446701,MODIFICATION,,
448303,10.0,11.0,CD_REF,448303,853382,MODIFICATION,,
631876,10.0,11.0,CD_REF,629577,843872,MODIFICATION,,
711179,10.0,11.0,CD_REF,711179,711158,MODIFICATION,,
766056,10.0,11.0,CD_REF,733171,741301,MODIFICATION,,
49485,10.0,11.0,CD_REF,49485,860709,MODIFICATION,,
631798,10.0,11.0,CD_REF,629149,845181,MODIFICATION,,
765542,10.0,11.0,CD_REF,741285,847343,MODIFICATION,,
778133,10.0,11.0,CD_REF,778132,842925,MODIFICATION,,
49051,10.0,11.0,CD_REF,49050,47692,MODIFICATION,,
51160,10.0,11.0,CD_REF,51155,51160,MODIFICATION,,
763055,10.0,11.0,CD_REF,762927,731427,MODIFICATION,,
217431,10.0,11.0,CD_REF,217431,645015,MODIFICATION,,
707375,10.0,11.0,CD_REF,447782,851559,MODIFICATION,,
798564,10.0,11.0,CD_REF,223439,885913,MODIFICATION,,
763368,10.0,11.0,CD_REF,731711,851543,MODIFICATION,,
645400,10.0,11.0,CD_REF,645400,775780,MODIFICATION,,
46826,10.0,11.0,CD_REF,46826,860801,MODIFICATION,,
629149,10.0,11.0,CD_REF,629149,845181,MODIFICATION,,
808589,10.0,11.0,CD_REF,350747,808589,MODIFICATION,,
191616,10.0,11.0,CD_NOM,191616,,RETRAIT,,
596952,10.0,11.0,CD_REF,594035,850768,MODIFICATION,,
47570,10.0,11.0,CD_REF,47570,869524,MODIFICATION,,
379602,10.0,11.0,CD_REF,379602,647518,MODIFICATION,,
765106,10.0,11.0,LB_NOM,Blepharodon venezuelense,Blepharodon venezuelensis,MODIFICATION,,
633863,10.0,11.0,CD_REF,629352,852777,MODIFICATION,,
765106,10.0,11.0,CD_REF,732665,846550,MODIFICATION,,
735018,10.0,11.0,CD_REF,735018,735013,MODIFICATION,,
707220,10.0,11.0,CD_REF,707220,447363,MODIFICATION,,
741283,10.0,11.0,CD_REF,741283,847345,MODIFICATION,,
49339,10.0,11.0,CD_REF,49338,854417,MODIFICATION,,
458067,10.0,11.0,CD_REF,458067,850518,MODIFICATION,,
439354,10.0,11.0,CD_REF,439354,849420,MODIFICATION,,
697018,10.0,11.0,CD_REF,545162,74677,MODIFICATION,,
413203,10.0,11.0,CD_REF,163083,851135,MODIFICATION,,
353011,10.0,11.0,CD_NOM,353011,,RETRAIT,,
595976,10.0,11.0,CD_REF,595976,850761,MODIFICATION,,
778916,10.0,11.0,CD_REF,219821,53902,MODIFICATION,,
636496,10.0,11.0,CD_REF,631393,631391,MODIFICATION,,
731614,10.0,11.0,CD_REF,731614,838926,MODIFICATION,,
186095,10.0,11.0,CD_REF,186096,186095,MODIFICATION,,
768855,10.0,11.0,CD_REF,734571,842703,MODIFICATION,,
825584,10.0,11.0,CD_NOM,825584,,RETRAIT,,
767088,10.0,11.0,CD_REF,630057,733763,MODIFICATION,,
455282,10.0,11.0,CD_REF,445900,194922,MODIFICATION,,
81010,10.0,11.0,CD_REF,81966,143439,MODIFICATION,,
649408,10.0,11.0,CD_REF,649408,850772,MODIFICATION,,
45349,10.0,11.0,CD_REF,45349,861856,MODIFICATION,,
834317,10.0,11.0,CD_REF,731518,763084,MODIFICATION,,
800247,10.0,11.0,LB_NOM,Aleochara fulgidus,Aleochara fulgida,MODIFICATION,,
633220,10.0,11.0,LB_NOM,Doxantha serrulata,Doxantha serratula,MODIFICATION,,
763350,10.0,11.0,CD_REF,731700,851577,MODIFICATION,,
735124,10.0,11.0,CD_REF,735124,769782,MODIFICATION,,
631326,10.0,11.0,CD_REF,629020,637353,MODIFICATION,,
46762,10.0,11.0,CD_REF,46762,46764,MODIFICATION,,
565632,10.0,11.0,CD_REF,426055,549487,MODIFICATION,,
762924,10.0,11.0,CD_REF,731434,731424,MODIFICATION,,
794345,10.0,11.0,CD_REF,794345,222324,MODIFICATION,,
632346,10.0,11.0,CD_REF,629874,886315,MODIFICATION,,
765583,10.0,11.0,CD_REF,741280,847371,MODIFICATION,,
805627,10.0,11.0,CD_REF,50814,805627,MODIFICATION,,
631912,10.0,11.0,CD_REF,448609,848071,MODIFICATION,,
710589,10.0,11.0,CD_REF,710589,829801,MODIFICATION,,
401801,10.0,11.0,CD_REF,78893,852089,MODIFICATION,,
48825,10.0,11.0,CD_REF,48824,861269,MODIFICATION,,
630588,10.0,11.0,CD_REF,630588,844036,MODIFICATION,,
734598,10.0,11.0,CD_REF,734598,768933,MODIFICATION,,
802006,10.0,11.0,LB_NOM,Mordella paradoxus,Mordella paradoxa,MODIFICATION,,
568773,10.0,11.0,CD_REF,370659,884917,MODIFICATION,,
452766,10.0,11.0,CD_REF,447099,848283,MODIFICATION,,
47128,10.0,11.0,CD_REF,47128,47129,MODIFICATION,,
555520,10.0,11.0,CD_REF,426026,69010,MODIFICATION,,
47442,10.0,11.0,CD_REF,47439,855919,MODIFICATION,,
439364,10.0,11.0,CD_REF,439364,835162,MODIFICATION,,
768878,10.0,11.0,CD_REF,734554,842961,MODIFICATION,,
215997,10.0,11.0,CD_REF,215997,884525,MODIFICATION,,
767285,10.0,11.0,CD_REF,733693,767285,MODIFICATION,,
796490,10.0,11.0,CD_NOM,796490,,RETRAIT,,
440027,10.0,11.0,CD_REF,440027,638095,MODIFICATION,,
741594,10.0,11.0,CD_REF,741594,734844,MODIFICATION,,
239347,10.0,11.0,CD_REF,239347,883986,MODIFICATION,,
766966,10.0,11.0,CD_REF,629149,845181,MODIFICATION,,
768492,10.0,11.0,CD_REF,734370,734369,MODIFICATION,,
716163,10.0,11.0,CD_REF,716163,716164,MODIFICATION,,
707584,10.0,11.0,CD_REF,705946,845922,MODIFICATION,,
732414,10.0,11.0,LB_NOM,Saxofridericia aculeata,Saxo-fridericia aculeata,MODIFICATION,,
412361,10.0,11.0,CD_REF,785577,162697,MODIFICATION,,
811481,10.0,11.0,CD_REF,249071,841004,MODIFICATION,,
765598,10.0,11.0,CD_REF,741280,847371,MODIFICATION,,
767640,10.0,11.0,LB_NOM,Passowia micrantha,Passovia micrantha,MODIFICATION,,
769949,10.0,11.0,CD_REF,735211,769940,MODIFICATION,,
732869,10.0,11.0,CD_REF,732869,852737,MODIFICATION,,
635155,10.0,11.0,CD_REF,713199,851385,MODIFICATION,,
646709,10.0,11.0,CD_REF,646709,759877,MODIFICATION,,
770058,10.0,11.0,CD_REF,735255,822877,MODIFICATION,,
198588,10.0,11.0,CD_NOM,198588,,RETRAIT,,
46303,10.0,11.0,CD_REF,46303,50079,MODIFICATION,,
762671,10.0,11.0,CD_REF,716117,845841,MODIFICATION,,
444390,10.0,11.0,CD_REF,350747,808589,MODIFICATION,,
709672,10.0,11.0,CD_REF,706350,710119,MODIFICATION,,
765171,10.0,11.0,CD_REF,732732,843879,MODIFICATION,,
112897,10.0,11.0,CD_REF,118923,883894,MODIFICATION,,
762927,10.0,11.0,CD_REF,762927,731427,MODIFICATION,,
686893,10.0,11.0,CD_REF,669324,655528,MODIFICATION,,
733818,10.0,11.0,LB_NOM,Calliandra hymenaeoides,Calliandra hymenaeodes,MODIFICATION,,
45971,10.0,11.0,CD_REF,45971,45973,MODIFICATION,,
685518,10.0,11.0,CD_REF,365668,853398,MODIFICATION,,
251955,10.0,11.0,CD_REF,251955,232615,MODIFICATION,,
773926,10.0,11.0,CD_REF,773926,845918,MODIFICATION,,
763095,10.0,11.0,CD_REF,731514,763095,MODIFICATION,,
17646,10.0,11.0,CD_REF,17646,853999,MODIFICATION,,
232012,10.0,11.0,CD_REF,232012,853112,MODIFICATION,,
801981,10.0,11.0,LB_NOM,Hypulus quadriguttata,Hypulus quadriguttatus,MODIFICATION,,
454428,10.0,11.0,CD_REF,446437,845890,MODIFICATION,,
349980,10.0,11.0,CD_NOM,349980,,RETRAIT,,
563399,10.0,11.0,CD_REF,67778,67772,MODIFICATION,,
396484,10.0,11.0,LB_NOM,Lagria ater,Lagria atra,MODIFICATION,,
393480,10.0,11.0,LB_NOM,Scarabaeus globosa,Scarabaeus globosus,MODIFICATION,,
550528,10.0,11.0,LB_NOM,Ardea striatus,Ardea striata,MODIFICATION,,
803697,10.0,11.0,LB_NOM,Phytonomus denominanda,Phytonomus denominandus,MODIFICATION,,
15288,10.0,11.0,CD_REF,242731,884512,MODIFICATION,,
186143,10.0,11.0,CD_NOM,186143,,RETRAIT,,
48377,10.0,11.0,CD_REF,48377,48922,MODIFICATION,,
47747,10.0,11.0,CD_REF,47746,47731,MODIFICATION,,
48668,10.0,11.0,CD_REF,48680,48668,MODIFICATION,,
799621,10.0,11.0,LB_NOM,Staphylinus pygmaea,Staphylinus pygmaeus,MODIFICATION,,
762778,10.0,11.0,CD_REF,731517,763083,MODIFICATION,,
830153,10.0,11.0,CD_REF,830153,884068,MODIFICATION,,
649921,10.0,11.0,CD_REF,649921,649922,MODIFICATION,,
732858,10.0,11.0,CD_REF,732858,852965,MODIFICATION,,
710888,10.0,11.0,CD_REF,830178,851599,MODIFICATION,,
138633,10.0,11.0,LB_NOM,Pedicularis gyroflexa subsp. hugueniniii,Pedicularis gyroflexa subsp. hugueninii,MODIFICATION,,
732867,10.0,11.0,CD_REF,732867,765429,MODIFICATION,,
239837,10.0,11.0,CD_REF,808465,850157,MODIFICATION,,
49362,10.0,11.0,CD_REF,49360,855856,MODIFICATION,,
734367,10.0,11.0,CD_REF,734367,734369,MODIFICATION,,
732166,10.0,11.0,CD_REF,732166,764150,MODIFICATION,,
762615,10.0,11.0,CD_REF,707153,762633,MODIFICATION,,
825615,10.0,11.0,CD_REF,423522,825615,MODIFICATION,,
76204,10.0,11.0,CD_REF,76204,886633,MODIFICATION,,
627879,10.0,11.0,CD_REF,627879,627875,MODIFICATION,,
45765,10.0,11.0,CD_REF,45764,856965,MODIFICATION,,
810213,10.0,11.0,CD_REF,656245,810213,MODIFICATION,,
439171,10.0,11.0,CD_REF,439171,825829,MODIFICATION,,
765425,10.0,11.0,LB_NOM,Cleome psoraleaefolia,Cleome psoraleifolia,MODIFICATION,,
765425,10.0,11.0,CD_REF,732866,852778,MODIFICATION,,
733130,10.0,11.0,CD_REF,733130,848187,MODIFICATION,,
732552,10.0,11.0,CD_REF,732552,764878,MODIFICATION,,
395810,10.0,11.0,LB_NOM,Feronia punctatus,Feronia punctata,MODIFICATION,,
404739,10.0,11.0,CD_REF,235351,884588,MODIFICATION,,
41772,10.0,11.0,CD_REF,721951,41772,MODIFICATION,,
186381,10.0,11.0,CD_REF,186381,885830,MODIFICATION,,
762772,10.0,11.0,CD_REF,716153,846341,MODIFICATION,,
448056,10.0,11.0,CD_REF,671886,846409,MODIFICATION,,
42656,10.0,11.0,CD_REF,42655,857046,MODIFICATION,,
799099,10.0,11.0,LB_NOM,Silpha elongatus,Silpha elongata,MODIFICATION,,
762795,10.0,11.0,CD_REF,731507,763090,MODIFICATION,,
640278,10.0,11.0,CD_REF,640281,852480,MODIFICATION,,
186075,10.0,11.0,CD_NOM,186075,,RETRAIT,,
595659,10.0,11.0,CD_REF,595659,850787,MODIFICATION,,
4520,10.0,11.0,CD_REF,4520,4522,MODIFICATION,,
239873,10.0,11.0,CD_REF,239897,883880,MODIFICATION,,
766059,10.0,11.0,CD_REF,733171,741301,MODIFICATION,,
49968,10.0,11.0,CD_REF,49968,49969,MODIFICATION,,
76334,10.0,11.0,CD_REF,76334,75332,MODIFICATION,,
763544,10.0,11.0,CD_REF,740522,763544,MODIFICATION,,
49977,10.0,11.0,CD_REF,49974,49977,MODIFICATION,,
704951,10.0,11.0,CD_REF,704951,643059,MODIFICATION,,
186060,10.0,11.0,CD_NOM,186060,,RETRAIT,,
199485,10.0,11.0,CD_REF,199485,885382,MODIFICATION,,
75690,10.0,11.0,LB_NOM,Cymbella norwegica,"Cymbella norvegica, 1875",MODIFICATION,,
731460,10.0,11.0,CD_REF,731460,845501,MODIFICATION,,
741249,10.0,11.0,CD_REF,741249,629066,MODIFICATION,,
710395,10.0,11.0,CD_REF,710395,732689,MODIFICATION,,
800859,10.0,11.0,LB_NOM,Scarabaeus villosa,Scarabaeus villosus,MODIFICATION,,
555486,10.0,11.0,CD_REF,426026,69010,MODIFICATION,,
75495,10.0,11.0,CD_REF,75495,75491,MODIFICATION,,
388948,10.0,11.0,CD_REF,216054,388948,MODIFICATION,,
707959,10.0,11.0,CD_REF,706200,843871,MODIFICATION,,
768960,10.0,11.0,CD_REF,741539,630425,MODIFICATION,,
731488,10.0,11.0,CD_REF,731488,731487,MODIFICATION,,
829052,10.0,11.0,LB_NOM,Aphis bursarius,Aphis bursaria,MODIFICATION,,
670847,10.0,11.0,CD_REF,670847,845930,MODIFICATION,,
554675,10.0,11.0,CD_REF,66630,721321,MODIFICATION,,
432815,10.0,11.0,CD_REF,186425,432815,MODIFICATION,,
766913,10.0,11.0,CD_REF,733583,766913,MODIFICATION,,
49433,10.0,11.0,CD_REF,49435,861824,MODIFICATION,,
762843,10.0,11.0,CD_REF,731380,845532,MODIFICATION,,
47873,10.0,11.0,CD_REF,47870,50242,MODIFICATION,,
46824,10.0,11.0,CD_REF,46822,857202,MODIFICATION,,
769937,10.0,11.0,CD_REF,735211,769940,MODIFICATION,,
769876,10.0,11.0,CD_REF,735166,884405,MODIFICATION,,
735359,10.0,11.0,CD_REF,735359,763464,MODIFICATION,,
247140,10.0,11.0,CD_REF,247140,784236,MODIFICATION,,
49331,10.0,11.0,LB_NOM,Peziza turgidula,Peziza turgidella,MODIFICATION,,
114055,10.0,11.0,CD_REF,717718,883891,MODIFICATION,,
768980,10.0,11.0,CD_REF,734619,734618,MODIFICATION,,
49331,10.0,11.0,CD_REF,49330,860074,MODIFICATION,,
765179,10.0,11.0,CD_REF,732705,886095,MODIFICATION,,
637434,10.0,11.0,CD_REF,629222,633845,MODIFICATION,,
645912,10.0,11.0,CD_REF,54085,631133,MODIFICATION,,
49808,10.0,11.0,CD_REF,49807,49808,MODIFICATION,,
191567,10.0,11.0,CD_REF,191567,193780,MODIFICATION,,
85472,10.0,11.0,CD_REF,613615,125333,MODIFICATION,,
763022,10.0,11.0,CD_REF,731382,762850,MODIFICATION,,
128508,10.0,11.0,CD_REF,106257,106258,MODIFICATION,,
710598,10.0,11.0,CD_REF,710598,849113,MODIFICATION,,
765504,10.0,11.0,CD_REF,732940,847370,MODIFICATION,,
48305,10.0,11.0,CD_REF,48305,862446,MODIFICATION,,
454299,10.0,11.0,CD_REF,446389,705232,MODIFICATION,,
393481,10.0,11.0,LB_NOM,Aphodius globosa,Aphodius globosus,MODIFICATION,,
802780,10.0,11.0,LB_NOM,Teinodactyla albineus,Teinodactyla albinea,MODIFICATION,,
667015,10.0,11.0,LB_NOM,Phaeodotis cladonema,Phaeodothis cladonema,MODIFICATION,,
741597,10.0,11.0,CD_REF,741597,734844,MODIFICATION,,
784110,10.0,11.0,CD_REF,249057,716691,MODIFICATION,,
531122,10.0,11.0,CD_REF,64183,531122,MODIFICATION,,
809380,10.0,11.0,CD_REF,807410,809381,MODIFICATION,,
45527,10.0,11.0,CD_REF,45526,45530,MODIFICATION,,
765111,10.0,11.0,CD_REF,732665,846550,MODIFICATION,,
527383,10.0,11.0,CD_REF,527383,847567,MODIFICATION,,
8201,10.0,11.0,CD_REF,249062,840932,MODIFICATION,,
834015,10.0,11.0,CD_REF,833868,834336,MODIFICATION,,
799008,10.0,11.0,LB_NOM,Feronia planiusculus,Feronia planiuscula,MODIFICATION,,
716542,10.0,11.0,CD_REF,716542,716540,MODIFICATION,,
633846,10.0,11.0,CD_REF,447030,452703,MODIFICATION,,
799847,10.0,11.0,LB_NOM,Conosoma obtusus,Conosoma obtusum,MODIFICATION,,
816009,10.0,11.0,LB_NOM,Mycale (Aegogropila) magellanica,Mycale magellanica,MODIFICATION,,
802809,10.0,11.0,LB_NOM,Haltica nigerrimus,Haltica nigerrima,MODIFICATION,,
799574,10.0,11.0,LB_NOM,Staphylinus assimile,Staphylinus assimilis,MODIFICATION,,
767241,10.0,11.0,CD_REF,733803,844268,MODIFICATION,,
803724,10.0,11.0,LB_NOM,Hypera obscurus,Hypera obscura,MODIFICATION,,
393736,10.0,11.0,CD_REF,221897,221892,MODIFICATION,,
46831,10.0,11.0,CD_REF,46829,46831,MODIFICATION,,
765115,10.0,11.0,CD_REF,732675,846601,MODIFICATION,,
672496,10.0,11.0,CD_REF,672496,845902,MODIFICATION,,
834731,10.0,11.0,CD_REF,716154,846341,MODIFICATION,,
802443,10.0,11.0,LB_NOM,Exocentrus cinerea,Exocentrus cinereus,MODIFICATION,,
610883,10.0,11.0,CD_REF,717312,610883,MODIFICATION,,
632155,10.0,11.0,CD_REF,629258,636102,MODIFICATION,,
762802,10.0,11.0,CD_REF,716183,846125,MODIFICATION,,
396095,10.0,11.0,CD_REF,794271,780498,MODIFICATION,,
643377,10.0,11.0,CD_REF,643377,337165,MODIFICATION,,
767203,10.0,11.0,CD_REF,733734,844775,MODIFICATION,,
777831,10.0,11.0,CD_REF,54501,716526,MODIFICATION,,
419144,10.0,11.0,CD_REF,461205,777924,MODIFICATION,,
804003,10.0,11.0,LB_NOM,Astrophaeriella trochus,Astrosphaeriella trochus,MODIFICATION,,
49364,10.0,11.0,CD_REF,49364,856177,MODIFICATION,,
633372,10.0,11.0,CD_REF,631004,839340,MODIFICATION,,
765572,10.0,11.0,CD_REF,732965,847330,MODIFICATION,,
763796,10.0,11.0,CD_REF,731905,853337,MODIFICATION,,
647478,10.0,11.0,CD_REF,54080,631131,MODIFICATION,,
763039,10.0,11.0,CD_REF,731434,731424,MODIFICATION,,
645222,10.0,11.0,CD_REF,645222,775776,MODIFICATION,,
46194,10.0,11.0,CD_REF,46194,861626,MODIFICATION,,
733059,10.0,11.0,CD_REF,733059,733060,MODIFICATION,,
573234,10.0,11.0,CD_REF,571969,670186,MODIFICATION,,
187440,10.0,11.0,CD_REF,597782,187435,MODIFICATION,,
768898,10.0,11.0,CD_REF,734583,768898,MODIFICATION,,
561880,10.0,11.0,CD_REF,67131,200255,MODIFICATION,,
731514,10.0,11.0,CD_REF,731514,763095,MODIFICATION,,
46774,10.0,11.0,CD_REF,46773,854392,MODIFICATION,,
741203,10.0,11.0,CD_REF,741203,779301,MODIFICATION,,
784201,10.0,11.0,CD_REF,784201,210816,MODIFICATION,,
216086,10.0,11.0,CD_REF,216086,884659,MODIFICATION,,
803540,10.0,11.0,LB_NOM,Rhytirrhinus linderi,Rhytirhinus linderi,MODIFICATION,,
767648,10.0,11.0,CD_REF,733968,767641,MODIFICATION,,
633411,10.0,11.0,CD_REF,631097,447192,MODIFICATION,,
636117,10.0,11.0,CD_REF,630526,853233,MODIFICATION,,
719358,10.0,11.0,CD_REF,161984,109498,MODIFICATION,,
454431,10.0,11.0,CD_REF,446443,845899,MODIFICATION,,
731905,10.0,11.0,CD_REF,731905,853337,MODIFICATION,,
707575,10.0,11.0,CD_REF,705944,845903,MODIFICATION,,
763358,10.0,11.0,CD_REF,731705,851545,MODIFICATION,,
763403,10.0,11.0,CD_REF,731716,851528,MODIFICATION,,
801726,10.0,11.0,LB_NOM,Cryptophagus ferruginea,Cryptophagus ferrugineus,MODIFICATION,,
635634,10.0,11.0,CD_REF,447215,844266,MODIFICATION,,
633848,10.0,11.0,CD_REF,629222,633845,MODIFICATION,,
769441,10.0,11.0,CD_REF,734838,839038,MODIFICATION,,
349925,10.0,11.0,CD_NOM,349925,,RETRAIT,,
216316,10.0,11.0,CD_REF,216316,884730,MODIFICATION,,
798460,10.0,11.0,LB_NOM,Alpaeus castanea,Alpaeus castaneus,MODIFICATION,,
704915,10.0,11.0,LB_NOM,Cilea limbifer,Cilea limbifera,MODIFICATION,,
49064,10.0,11.0,CD_REF,49062,861246,MODIFICATION,,
48609,10.0,11.0,CD_REF,48609,857590,MODIFICATION,,
768789,10.0,11.0,CD_REF,734594,734607,MODIFICATION,,
238986,10.0,11.0,CD_REF,238986,774066,MODIFICATION,,
426402,10.0,11.0,LB_NOM,Theca remotus,Theca remota,MODIFICATION,,
45741,10.0,11.0,CD_REF,45738,860487,MODIFICATION,,
49390,10.0,11.0,CD_REF,49390,860071,MODIFICATION,,
719899,10.0,11.0,CD_REF,719899,844521,MODIFICATION,,
766956,10.0,11.0,CD_REF,629149,845181,MODIFICATION,,
734975,10.0,11.0,CD_REF,734975,841417,MODIFICATION,,
49185,10.0,11.0,CD_REF,49185,861125,MODIFICATION,,
49148,10.0,11.0,CD_REF,49149,49145,MODIFICATION,,
813790,10.0,11.0,CD_REF,813790,850776,MODIFICATION,,
404585,10.0,11.0,CD_REF,200466,404584,MODIFICATION,,
655528,10.0,11.0,CD_REF,669324,655528,MODIFICATION,,
766961,10.0,11.0,CD_REF,629149,845184,MODIFICATION,,
454433,10.0,11.0,CD_REF,189907,454433,MODIFICATION,,
447572,10.0,11.0,CD_REF,447572,886595,MODIFICATION,,
397590,10.0,11.0,CD_REF,251710,224068,MODIFICATION,,
48718,10.0,11.0,CD_REF,48718,48691,MODIFICATION,,
799356,10.0,11.0,CD_REF,251670,223891,MODIFICATION,,
836674,10.0,11.0,LB_NOM,Tripos candelabrus,Tripos candelabrum,MODIFICATION,,
46741,10.0,11.0,CD_REF,46739,868242,MODIFICATION,,
455954,10.0,11.0,CD_REF,448609,848071,MODIFICATION,,
240218,10.0,11.0,CD_REF,240218,240266,MODIFICATION,,
